,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J1227.6+0744,12 27 43.2,+07 44 06,0.0,ClG,111222.0,0.47636,1
1,SDSS J122743.24+074406.8,12 27 43.241,+07 44 06.88,1.070408,BrightestCG,111222.0,0.47636,1
2,DES J122743.18+074409.9,12 27 43.1868,+07 44 09.974,3.978503,GtowardsCl,,,1
3,1RXS J122743.5+074406,12 27 43.502,+07 44 06.00,4.4887824,X,,,1
4,DES J122743.48+074343.7,12 27 43.4897,+07 43 43.756,22.656858,GtowardsCl,,,1
5,DES J122741.64+074357.3,12 27 41.6422,+07 43 57.354,24.716753,GtowardsCl,,,1
6,DES J122743.19+074433.3,12 27 43.1935,+07 44 33.324,27.323809,GtowardsCl,,,1
7,DES J122745.10+074403.2,12 27 45.1001,+07 44 03.260,28.374498,GtowardsCl,,,1
8,DES J122742.26+074431.4,12 27 42.2692,+07 44 31.422,28.942623,GtowardsCl,,,1
9,DES J122744.59+074340.5,12 27 44.5937,+07 43 40.511,32.844757,GtowardsCl,,,1
10,SDSS J122742.30+074437.6,12 27 42.307,+07 44 37.63,34.297188,QSO,112143.0,0.481635,1
11,DES J122741.89+074437.5,12 27 41.8975,+07 44 37.548,37.014355,GtowardsCl,,,1
12,DES J122740.93+074435.5,12 27 40.9371,+07 44 35.529,44.757587,GtowardsCl,,,1
13,DES J122742.53+074450.2,12 27 42.5304,+07 44 50.281,45.386093,GtowardsCl,,,1
14,DES J122744.87+074327.3,12 27 44.8740,+07 43 27.317,45.99423,GtowardsCl,,,1
15,DES J122741.72+074321.2,12 27 41.7245,+07 43 21.201,49.87949,GtowardsCl,,,1
16,DES J122744.17+074317.6,12 27 44.1702,+07 43 17.689,50.417408,GtowardsCl,,,1
17,DES J122741.51+074452.2,12 27 41.5144,+07 44 52.262,52.61031,GtowardsCl,,,1
18,DES J122746.99+074357.5,12 27 46.9933,+07 43 57.515,57.01644,GtowardsCl,,,1
19,DES J122746.68+074431.5,12 27 46.6801,+07 44 31.580,57.706,GtowardsCl,,,1
20,DES J122744.52+074511.7,12 27 44.5214,+07 45 11.780,68.64954,GtowardsCl,,,1
21,DES J122739.02+074324.1,12 27 39.0298,+07 43 24.160,74.78452,GtowardsCl,,,1
22,DES J122742.87+074522.0,12 27 42.8788,+07 45 22.055,76.20508,GtowardsCl,111853.0,0.47997,1
23,DES J122742.70+074526.2,12 27 42.7029,+07 45 26.236,80.57595,GtowardsCl,,,1
24,DES J122747.36+074501.6,12 27 47.3684,+07 45 01.697,83.31128,GtowardsCl,,,1
25,DES J122738.19+074312.1,12 27 38.1997,+07 43 12.176,91.76545,GtowardsCl,,,1
26,SDSS J122739.28+074523.2,12 27 39.287,+07 45 23.22,96.67439,BrightestCG,112144.0,0.48164,1
27,DES J122736.97+074455.7,12 27 36.9772,+07 44 55.704,105.000145,GtowardsCl,,,1
28,DES J122750.33+074442.6,12 27 50.3300,+07 44 42.668,112.140114,GtowardsCl,,,1
29,DES J122735.99+074330.0,12 27 35.9906,+07 43 30.007,113.040955,GtowardsCl,110460.0,0.47202,1
30,DES J122744.65+074602.4,12 27 44.6594,+07 46 02.448,118.45073,GtowardsCl,,,1
31,DES J122747.07+074221.0,12 27 47.0754,+07 42 21.066,119.70528,GtowardsCl,,,1
32,DES J122736.42+074528.3,12 27 36.4212,+07 45 28.330,130.1143,GtowardsCl,,,1
33,DES J122735.09+074306.6,12 27 35.0941,+07 43 06.605,134.32924,GtowardsCl,110766.0,0.47376,1
34,DES J122741.25+074619.7,12 27 41.2567,+07 46 19.714,136.79797,GtowardsCl,,,1
35,DES J122738.98+074620.8,12 27 38.9870,+07 46 20.849,148.67793,GtowardsCl,111462.0,0.47773,1
36,DES J122741.37+074652.7,12 27 41.3771,+07 46 52.763,168.94931,GtowardsCl,,,1
37,DES J122737.22+074136.2,12 27 37.2215,+07 41 36.290,174.09865,GtowardsCl,,,1
38,SDSS J122731.11+074336.1,12 27 31.113,+07 43 36.16,182.11667,BrightestCG,109984.0,0.46932,1
39,SDSS J122750.40+074128.5,12 27 50.4078,+07 41 28.612,190.39351,Star,117.0,0.00039,1
40,DES J122755.72+074449.5,12 27 55.7268,+07 44 49.559,191.21663,GtowardsCl,,,1
41,LEDA 1329603,12 27 58.3,+07 44 25,225.24051,Galaxy,,,1
